99395,38
99406,33
99707,57
99866,175
106222,162
113395,37
113426,23
113543,22
113592,5
113640,21
113702,4
113755,17
120926,77
120928,11
120951,49
121324,107
128412,6
128445,27
128478,170
128527,24
128573,94
128580,20
128618,59
128674,38
137006,22
137182,21
144118,4
144344,44
144360,88
151682,28
151850,41
158189,7
158241,31
158392,38
158457,47
158479,23
165650,7
165720,43
166080,12
172658,125
173005,3
181341,23
181432,38
187438,31
187482,45
187506,125
187713,18
187736,47
187768,24
187779,16
194863,80
194944,37
194999,108
208186,2
215110,15
215248,9
215458,111
221804,1
221830,15
222089,22
222187,11
228912,43
229010,12
229142,38
229186,33
229357,17
248989,107
249188,6
249192,48
249200,20
249301,35
262899,24
262924,14
263010,41
263013,20
270177,2
270187,50
276382,48
276543,26
282627,4
282700,9
296199,37
296251,13
296398,14
303745,2
309101,72
309149,48
314926,7
315051,31
315073,13
315078,11
315132,21
315210,27
315301,42
321656,13
321849,26
321864,68
321865,14
328922,27
328936,20
328955,10
329033,247
335369,46
341310,57
341384,15
341512,39
347219,34
347465,19
347572,14
354610,10
354657,25
354718,29
361854,10
368967,8
369147,11
369177,3
369242,2
369266,31
375398,38
380708,32
380744,24
380870,63
387638,3
393276,9
393479,16
400140,38
400257,36
405910,15
412101,19
412447,25
418072,22
418308,27
418318,13
425475,10
425668,10
432793,14
432829,49
439255,2
451362,31
451424,24
451426,44
451460,18
451626,21
451636,26
457994,33
463572,14
463597,32
463707,120
463786,16
463800,10
463813,21
463913,15
470430,37
470523,77
470832,60
476212,13
476473,13
481900,20
487174,6
487181,20
487204,6
487229,7
487289,3
492563,8
492679,14
492751,55
499393,32
499526,7
499634,42
505642,34
510664,30
510752,7
510761,37
510784,10
510899,46
511013,9
517389,50
524993,2
531482,32
531488,11
531694,25
531779,25
537554,12
537596,14
537613,10
537702,20
537772,9
544253,126
550329,43
550371,28
550455,16
550470,23
555191,32
555427,7
559902,35
559917,64
571388,34
571429,25
577595,73
577634,32
577653,90
577712,15
577750,56
589395,13
589520,20
594797,14
594870,13
595106,47
613022,150
623672,24
623815,22
623861,27
623892,67
629107,16
629178,26
629240,28
629315,20
629445,29
635915,54
635948,17
636126,49
642249,13
642353,13
642391,23
642417,8
642438,11
642555,6
647698,0
647769,75
647779,33
647783,36
647806,2
658689,29
658697,7
658936,25
665334,5
665399,18
665494,158
665563,53
670566,54
670693,20
670819,17
670891,57
677221,13
677326,28
683332,14
689451,12
689495,15
694812,10
700786,40
700942,16
701078,18
706972,69
706989,22
707002,24
707084,29
712449,17
717572,20
717762,12
717849,121
723103,8
723152,24
723211,39
723215,21
728513,60
728658,5
734272,24
734309,60
734554,24
739260,53
739268,36
745494,3
745560,24
752145,24
758688,63
758879,63
758891,28
759014,15
763543,25
763693,23
770474,208
776286,20
776302,34
776334,13
781861,54
781873,30
781905,20
782087,13
782096,11
787610,6
787692,40
792531,28
792721,29
797964,17
797969,20
798046,5
798111,30
804123,27
804288,35
804453,23
809550,17
4230,31
4545,37
4629,56
4724,83
15062,12
15142,274
15204,13
26076,3
26151,68
26173,13
26233,37
26255,114
26567,10
35224,13
35240,38
35470,148
41925,68
42182,29
42308,96
42333,12
49716,35
49912,53
49966,15
58540,5
58561,25
58621,15
58782,18
64653,10
72961,9
73109,6
80091,37
80105,88
87137,26
95631,126
95683,12
95727,79
104099,110
104184,74
104323,12
104339,14
104453,89
104458,20
104485,17
111927,76
111954,33
112085,31
120001,4
120180,42
126192,35
126242,52
126271,49
126406,12
133436,13
141232,85
149191,14
149321,33
149379,9
149380,94
149395,36
149421,21
149491,22
149558,78
149600,32
156331,19
156362,230
156395,87
156500,11
156508,26
156707,62
164344,8
169817,53
169907,21
169964,63
170004,54
177945,4
177956,21
177970,10
178128,71
183914,10
184002,92
184096,1
184112,90
184147,61
192527,45
192584,16
192707,3
192736,57
198670,9
198873,35
198892,14
212350,65
218556,7
218747,17
218786,35
218808,46
225151,29
232274,20
232316,12
232486,43
238784,7
238920,35
246520,14
253789,14
253834,10
260658,21
267862,171
267941,32
268013,15
268048,218
268120,11
268231,76
274814,11
274861,19
274958,15
279953,23
286944,17
286982,66
287022,3
287100,7
287105,18
287188,38
287193,30
293761,55
299490,4
299588,62
299610,25
304752,45
304828,40
304986,10
305162,3
311840,45
311882,123
318850,54
318940,160
325007,10
325075,37
325241,1
332448,17
332453,6
332592,19
332629,29
338702,27
338712,56
338895,33
338988,1
339063,66
339089,12
345385,8
345396,19
345427,12
345432,11
345546,13
351557,15
351840,6
357785,81
357851,22
358016,15
364209,28
364291,9
364505,21
377202,44
382603,25
389825,15
389827,41
389968,15
395525,11
395592,58
395618,123
413819,29
413890,33
414001,12
414164,39
419710,23
419914,23
419943,33
426563,11
426896,82
433682,9
433761,37
433846,21
433919,21
439787,16
439799,59
439857,63
440061,9
440160,12
445967,4
446026,41
446108,5
446321,31
452066,33
458299,23
458550,114
464456,13
464474,29
464687,6
471432,99
471502,49
476848,68
476993,11
482835,15
482842,1
483064,2
483087,87
489269,96
495457,10
495598,81
495618,55
501367,19
501460,15
501653,19
507247,43
507354,6
512976,65
513317,14
519752,78
519771,13
519788,48
520051,7
520115,72
527610,24
527801,30
527819,11
527861,14
533636,18
533783,85
539143,22
539199,22
539436,19
545441,11
545533,16
545593,4
552070,36
552303,28
557490,6
557533,11
557626,4
562693,15
562696,13
569355,13
569468,78
569603,40
585859,81
586024,5
586097,35
591503,58
591597,39
597159,18
597188,50
604210,20
604399,97
604431,6
604453,74
604484,10
610839,60
610842,4
615899,11
615934,18
615940,36
622502,12
639962,25
640001,27
640022,53
645728,33
651733,14
651783,25
651794,55
663710,15
669051,2
673779,24
673802,37
674061,14
679683,8
679701,7
679933,10
685522,23
685629,39
691663,39
691761,22
697505,39
697560,33
702535,16
702572,4
702585,20
715335,52
715346,18
720482,18
720707,10
720732,27
720763,12
720806,37
726704,4
726727,5
726783,10
726837,46
732130,39
732139,22
738232,11
744051,49
744137,19
744145,71
744227,14
749342,15
749448,4
749585,16
755781,18
755795,68
755812,8
756031,40
756033,7
761791,19
761826,12
768513,11
768621,24
774769,9
774824,94
780395,33
780465,17
780570,3
780594,30
785897,8
796195,33
796347,19
796364,26
802658,38
802677,44
802764,10
802970,36
808516,28
808540,5
808588,16
808611,14
814312,3
820888,9
820909,9
821011,57
827486,31
827527,9
827649,129
833012,7
2826,132
2871,43
3163,14
3260,41
11219,23
21454,60
21574,94
21848,93
21908,28
31077,7
31340,70
36608,35
36636,178
36881,23
36906,38
45122,33
45207,59
45264,29
53232,22
61151,254
61437,41
69262,48
69352,25
75701,22
75891,57
75924,31
75943,25
76047,41
81896,9
81934,13
82064,37
82128,95
82184,21
82220,4
82319,20
89418,21
89650,108
96486,40
96597,22
96732,43
96952,31
104918,46
105007,141
112883,7
119961,10
125719,6
126012,5
132478,31
132685,89
132725,70
132902,26
139670,6
148059,15
155241,76
160666,15
160694,90
160904,19
167602,46
167635,13
167852,11
167946,45
175036,5
175091,40
175240,17
182278,105
182287,110
182408,36
182492,34
190257,31
190431,130
190450,20
190543,20
190561,12
197444,35
204169,7
204212,11
211237,41
211345,33
211378,72
211436,21
211535,8
218053,20
218060,58
218284,15
224868,46
231760,126
231912,74
232052,15
232066,20
232078,12
239340,92
239645,28
246038,92
246225,43
252882,17
252924,12
253036,24
258701,52
267138,13
267256,48
267312,30
267399,92
273671,21
278596,33
278703,106
278902,38
285477,12
285523,101
285619,19
285665,12
285666,13
285680,80
285733,25
292233,19
292254,9
292307,17
297701,25
304317,117
311346,11
311429,41
311691,20
311696,186
318528,7
324682,1
332276,86
338385,23
345009,28
345085,73
345091,119
350901,9
350907,58
356982,84
357068,21
357076,66
357212,49
363864,3
363884,51
364017,37
364105,27
370890,2
371107,30
378247,40
378303,30
378330,17
378331,40
378365,34
384639,13
384820,9
384991,27
398378,52
398388,28
398546,126
398579,122
405134,13
405161,85
411254,18
411316,18
411660,105
417380,123
424104,36
424295,22
424331,15
432384,39
438116,2
444627,29
450682,41
457316,111
457338,7
457370,23
457463,13
469287,119
469318,27
469421,10
469471,40
475074,35
475148,46
482270,11
482276,4
487904,64
487906,20
487971,51
488088,17
488089,36
493777,48
493780,4
493801,34
493817,27
493838,19
493886,24
494006,13
499767,15
499817,80
499829,50
499889,72
499995,32
500061,15
505848,138
506001,61
511066,34
511281,117
517704,22
517940,6
518020,5
524844,5
531151,20
531212,12
531371,14
537244,21
537303,25
537308,255
543306,32
549451,68
549504,8
549737,47
549799,11
549808,8
549828,11
554013,60
554348,6
559254,15
559295,35
559296,17
559483,14
559506,23
559510,38
564980,1
570801,6
570858,46
576963,33
583336,54
583423,50
589177,29
594325,23
599308,86
599321,3
599443,37
606075,15
606179,37
606220,21
612575,9
612664,3
617706,5
617796,9
623130,43
623225,22
628508,6
628659,30
641172,4
641407,65
646951,87
647032,27
647071,34
647074,17
653014,1
653128,18
653157,105
653178,12
658411,17
658446,29
658458,13
664631,10
664632,50
664700,35
664761,17
664829,26
670461,23
676663,82
676705,9
676869,3
676880,19
682039,11
687731,75
687868,25
693952,44
694080,14
699580,30
699771,42
699852,56
699878,20
706664,14
706721,24
706866,10
711863,52
711884,54
711913,95
712046,16
718091,23
730048,33
736514,36
736616,27
736701,57
742508,3
742540,10
742547,10
742699,15
748895,10
748927,39
748965,21
749027,13
755384,24
755544,16
761016,3
761036,13
767277,27
774104,63
785097,10
785147,12
785187,3
785413,58
785436,21
790910,9
795987,43
801493,8
801740,39
812630,18
819773,12
819891,10
826319,20
826569,105
831147,6
831183,29
831188,7
831296,12
831330,15
831347,75
836725,27
836777,60
836806,9
837037,59
843534,14
843549,20
849674,11
849739,24
849784,4
849812,9
855493,24
855519,5
855544,25
855756,32
861793,5
2138,37
2155,40
2348,23
2509,95
2524,26
2702,17
2775,62
12306,32
12368,31
12492,50
12702,35
22115,58
22135,5
22401,29
22469,43
32151,13
32343,44
32494,61
32541,30
37644,34
37649,59
37732,21
37805,13
46214,74
46219,23
46220,18
46231,17
46385,42
46496,58
46541,74
46586,207
52950,46
53026,43
53102,89
60857,22
60871,41
61002,50
67665,48
67859,16
75180,93
75495,48
83756,9
83918,13
83967,8
93692,54
93900,43
93976,24
94011,25
102631,45
109188,36
109399,62
109631,16
117422,16
117429,11
117514,37
122388,47
122463,30
122523,31
122607,13
122670,46
122772,15
122853,48
130526,11
130734,90
130763,46
130878,58
145337,74
145383,5
145484,36
152585,25
152613,18
159148,44
159442,15
174143,30
174315,90
174430,44
174531,24
181630,24
189889,40
189903,73
190010,94
190145,24
196505,27
196520,31
196661,61
196664,11
196840,7
203739,144
203807,2
203854,25
203890,15
204032,21
217911,170
217951,14
217961,68
224155,69
224397,62
224408,12
224503,46
231371,123
238008,36
238267,91
244640,3
244786,20
250818,9
250867,29
256405,38
256511,114
263551,67
263892,19
263913,6
271504,18
277485,41
277569,22
277714,16
284220,3
284364,19
284368,12
284433,25
296584,56
296849,9
296861,25
302208,35
302244,9
302294,15
302365,70
302399,40
308324,19
308390,16
308466,35
314213,13
314256,55
314503,20
314505,168
321348,18
321351,32
321461,21
327916,24
328059,11
334807,5
334836,21
334860,22
334896,5
334916,3
334939,26
335104,13
335244,67
340888,79
341080,2
347132,12
353520,24
359672,13
359699,128
359732,130
359827,90
365880,38
378835,36
378895,33
384284,154
384304,19
384471,26
390534,9
390594,17
396117,25
396229,47
402980,7
409491,21
414981,26
420429,65
420538,16
420680,33
420703,48
420718,15
428494,29
428634,46
428643,16
434859,19
434864,47
434989,26
435084,8
440786,59
440799,12
447007,25
447014,34
447035,29
447122,48
452627,21
459478,37
459530,10
459643,9
459667,20
472578,28
478235,38
484145,7
490464,14
490515,26
497317,6
497464,25
497609,15
502726,8
502795,37
502856,61
508390,32
508509,7
508533,2
514358,8
519395,6
519572,44
526074,22
526329,28
532553,9
538719,17
538865,25
538939,28
545177,18
550653,34
550728,15
550905,40
557159,20
557169,34
575328,38
581805,5
587120,40
592209,19
592248,21
592373,72
592448,18
597488,90
604099,40
604167,9
604184,8
610113,24
610193,7
610238,22
621572,40
621577,62
621835,25
621862,3
628115,2
628343,35
634826,65
640390,13
640449,53
640598,4
640633,18
640642,44
646194,8
646270,23
652495,40
652555,52
652587,29
657635,10
657654,26
663834,71
663958,35
664059,38
664162,8
664194,14
669818,47
675730,34
675759,11
675864,34
680878,41
681046,3
686967,23
687102,13
693074,13
699254,8
699325,42
699538,29
711408,32
711418,113
711536,31
717224,17
717247,13
717436,17
723468,2
723502,33
728891,53
735015,3
735133,15
740577,24
740642,24
740658,89
740848,37
746364,25
746475,17
752820,22
758449,61
758655,22
758669,13
763262,101
763295,39
775872,2
776180,21
782451,28
787899,25
788018,8
792899,73
793042,7
793071,28
793108,7
793122,27
798235,5
798266,1
798454,17
798482,13
805626,89
805701,18
805828,23
811224,15
811248,25
816211,33
816286,14
816334,10
823229,18
823281,9
829935,78
835839,8
835993,8
840472,27
840509,20
840536,16
840537,49
840629,11
840634,30
840813,14
845112,20
845220,24
845278,12
850717,44
850730,53
850878,72
856209,35
856313,13
856444,24
861409,23
867514,17
873327,74
873378,4
4,386
17,85
19,199
24,69
36,86
85,67
88,64
10580,54
10644,78
10808,30
19758,61
19995,98
20063,65
20084,72
20146,12
20156,151
29645,11
29751,15
29810,70
39187,29
39276,30
47676,18
47786,97
48053,22
48088,93
54926,19
54929,292
54998,150
55042,25
55054,23
55056,100
55159,11
55210,40
55363,40
63998,160
64117,24
64279,14
64360,86
64420,82
72264,26
72275,156
1393348,20
1393385,22
80787,30
80788,3
80799,47
80801,40
80875,32
81150,23
81194,13
90595,5
90652,51
90755,4
90813,53
90899,22
90907,46
98124,64
98153,36
98268,26
98359,24
98489,16
107314,82
115692,72
115835,22
124871,139
124886,17
125109,32
125171,20
125222,20
134626,51
141348,50
141411,4
141599,34
148838,10
148951,27
149057,86
155504,5
163535,15
163563,27
163722,53
169428,56
169590,11
169713,63
176137,13
176284,21
183638,22
183831,34
188942,27
189043,55
195262,46
195321,63
195323,52
203377,82
203399,55
203469,24
209509,11
209555,14
209603,11
209686,48
209874,2
217187,9
223990,45
230348,52
230592,17
244246,38
244452,32
244453,107
244482,33
251480,3
259141,30
259343,20
259390,24
265073,40
265096,10
278237,18
278297,8
278392,29
278439,58
283749,48
283752,47
283922,16
283977,50
284043,64
284093,8
289441,48
289537,21
289622,10
289680,49
294875,31
294885,47
295009,19
295058,17
295120,80
301759,24
301854,28
301924,52
301959,8
301968,59
301986,21
310271,31
310426,68
310451,96
316238,25
316422,112
316454,2
316463,19
316488,19
323323,32
323567,2
330590,30
330707,43
330918,6
330937,5
339146,49
339344,83
346542,12
360520,56
367349,19
367471,30
367559,19
374626,24
382301,10
388937,32
388982,48
389069,18
396819,11
397075,84
403445,122
403671,131
403748,39
410579,26
410719,65
417764,16
417917,35
429200,15
443140,27
443250,9
443276,8
443421,16
450238,63
450380,11
450431,19
450488,25
456213,54
456233,22
456433,21
464078,44
464317,5
464332,4
477646,12
477852,14
477908,18
477913,78
484293,7
484537,26
484560,11
484573,16
491030,5
496440,52
496568,22
496646,32
496663,1
496751,11
504431,11
511463,18
511820,28
517006,37
517107,7
523405,11
529782,64
529944,34
536538,19
536676,49
536681,57
541669,6
541896,49
547622,12
547791,95
553227,12
553240,6
553303,45
559581,40
559763,41
566472,47
566510,6
566564,25
566570,42
566595,27
573581,17
573585,53
573768,78
579262,63
579445,15
579450,147
579515,44
579523,48
584663,29
584714,77
584985,11
591130,17
591172,97
597707,89
597732,23
597769,55
597792,15
597903,41
597907,20
603092,5
603177,9
609379,5
616149,131
616290,12
621233,38
621235,49
621265,83
621350,21
621356,19
632802,15
632964,58
632983,10
638423,33
638761,37
645450,135
650536,8
650764,121
650849,25
650894,136
656741,17
656951,40
656979,55
662646,13
668275,5
674225,31
686297,4
686384,8
686394,12
686412,53
686452,51
692312,37
692323,27
692418,25
692569,36
697778,5
698010,3
698129,9
704064,8
704429,12
710123,-4
716024,12
721714,47
727729,1
727761,45
727948,4
727995,9
733737,112
740075,71
751611,4
751796,19
751878,4
751881,18
757649,15
765192,7
765349,58
770726,124
781402,18
781760,6
788323,37
795031,24
800849,36
800910,23
801054,8
801070,16
801095,19
814757,53
819263,87
819474,5
819487,8
819536,36
819647,15
825521,22
832545,35
832598,6
838761,32
838825,16
844867,11
844869,16
851054,14
851075,5
851254,34
856917,64
863125,16
863127,8
869261,6
869315,3
869390,7
869529,88
880957,58
887066,20
887246,152
887340,2
1607,102
1610,55
1869,17
12896,21
13055,88
20797,24
20856,196
20882,12
21027,165
21303,38
29869,16
30101,35
30239,27
30328,24
40022,70
40112,6
48126,11
48203,14
48320,27
48475,114
56518,49
56553,24
56591,5
56642,54
65673,98
73515,42
83132,39
83190,36
91110,27
91275,30
91367,11
91384,114
100993,36
101128,38
110451,8
110674,24
116968,24
124067,56
124167,59
124205,18
124239,26
131241,151
138819,15
138839,19
138884,85
139260,14
145856,72
145904,12
146354,14
146358,29
154112,17
154163,48
154372,72
154427,3
161462,21
161686,14
161788,95
169342,35
169378,245
176476,28
176527,30
176626,5
176673,13
176820,14
176850,15
184431,34
184476,27
184563,64
184643,29
184782,25
198153,16
198196,18
198431,86
205631,7
205644,45
205660,52
205666,28
205720,10
212534,21
212577,13
212603,10
212657,17
212689,19
219338,7
219381,42
219476,3
219653,45
226465,78
226514,12
226565,48
226618,6
226699,9
226704,1
232575,20
232651,24
232691,62
232884,131
247479,35
247546,73
253063,125
259968,7
260125,11
266115,110
266255,22
266370,34
266395,175
266431,11
273169,28
273314,5
273350,2
273354,104
273396,14
279401,19
279429,10
279493,60
279749,32
285818,12
285829,23
285955,20
286004,109
291740,15
291871,22
298691,28
298760,43
306132,14
306139,31
306313,231
306475,2
313527,23
313622,18
313653,60
319728,84
319835,72
327043,14
327311,131
327361,-2
327366,5
334183,83
334280,13
334334,13
334382,12
342052,12
349520,35
349524,22
349743,63
349842,18
356550,5
363292,66
363326,31
363503,3
363706,9
369383,3
369448,14
369543,9
369639,28
375710,45
376036,41
383161,19
383251,3
389290,14
397257,75
404231,41
404470,53
404604,53
411798,18
418503,44
418914,117
424522,13
424830,16
430237,49
430274,32
436823,26
436986,11
436998,8
443967,36
444139,26
444296,51
444297,11
450915,6
456967,95
457070,30
464784,47
465042,135
470851,11
470882,40
478665,18
478838,30
492232,13
497670,45
497830,12
505021,10
505023,8
505143,25
505230,28
512235,34
512254,34
512285,6
512296,9
512516,26
512517,17
518530,15
523930,10
524020,2
524086,59
530064,15
530121,42
530209,30
542024,9
542232,35
542312,11
547904,4
554446,35
554509,13
554521,32
554649,15
554760,33
561107,18
561174,13
561185,39
561203,10
561365,32
566855,2
566958,13
567222,19
574411,40
580269,12
580281,13
580364,8
580487,10
586781,41
586829,10
593362,48
593454,43
593593,11
593643,4
599719,26
599733,28
605434,92
605686,66
617312,101
628790,29
628938,41
628950,73
634546,86
634587,10
640885,51
640903,10
647236,18
647385,99
652978,12
652997,6
659508,50
659705,13
665193,13
665234,5
676078,216
676274,39
676291,21
688161,6
693483,12
693597,13
698261,25
698434,8
704985,8
705224,13
705229,10
710992,4
711140,147
711324,1
711350,21
716827,2
716839,17
716916,20
716970,33
717108,31
722613,24
729577,6
735412,8
735545,34
742236,8
742262,37
748213,5
748491,45
754137,14
759915,4
760110,16
766141,23
766286,18
766372,41
772124,171
772214,108
772261,10
772517,30
778000,1
778170,1
778187,12
778202,17
778222,8
784063,6
790195,23
796935,29
803216,44
803225,166
803265,51
803384,13
810054,5
817059,36
817198,41
817259,32
822899,31
822972,9
823024,6
828332,19
834283,89
839888,48
839938,17
839958,24
839994,6
845776,14
845863,88
845872,8
846038,34
846135,18
852439,6
852665,57
858080,142
858081,13
864827,98
864839,25
864899,10
865039,18
871530,2
871578,17
878577,92
878632,21
878695,48
878834,7
884512,32
884650,33
890162,7
7095,183
26652,41
26663,56
26809,37
26971,115
27065,77
34735,5
34868,69
34975,71
43743,94
43890,44
51148,22
51185,127
51256,18
51269,50
51572,58
51582,20
60394,71
60658,136
68282,102
68527,65
76346,60
76455,6
76482,35
76760,31
76809,65
84340,58
84341,20
84378,25
84404,21
84422,31
93091,160
93147,17
102457,23
109854,20
109859,50
110032,56
123052,9
123078,51
123335,8
129360,2
129628,97
137868,130
138040,15
138099,33
146504,2
146557,58
146659,12
153263,0
153451,17
153491,13
153633,58
159627,34
159744,15
165170,123
165253,10
165383,15
165446,19
165451,74
165637,17
173159,78
173290,17
173295,7
173307,16
173504,36
180638,5
180647,24
188461,44
188545,21
188636,6
196980,28
197033,11
197111,36
202459,27
202547,23
202586,20
202623,22
202817,28
202819,24
202859,8
209979,34
210249,14
217113,55
223644,82
223652,94
229851,17
229856,74
237124,29
237302,15
245290,51
245349,8
258211,3
258299,37
258365,8
258469,49
265339,23
265374,28
265601,7
272203,23
272210,46
277914,79
278037,10
284751,17
284774,32
284775,29
297392,14
297542,26
297555,3
297577,97
303066,12
303098,9
303116,17
303417,22
309615,15
309786,42
309815,8
309859,30
310003,25
315736,26
322110,37
322298,18
329256,46
329396,34
329477,13
329535,7
329658,26
335849,54
335886,15
342268,15
342434,35
348109,218
348201,101
348282,25
348363,61
348491,11
355043,24
355060,87
355062,50
355084,7
355185,4
355261,153
361247,18
368472,8
373350,12
373388,40
379838,7
379920,22
385532,49
385634,15
385714,21
385735,8
385893,16
391718,19
391794,8
398008,52
398299,85
404891,3
410853,25
410943,17
416897,10
416957,10
417246,9
423693,13
423820,19
423925,11
423950,10
424032,13
431470,20
431521,33
437419,26
437432,40
437433,19
443847,42
449827,63
449998,12
456672,43
456713,51
456751,41
462793,61
463181,41
463189,4
469852,8
469883,12
469964,5
475293,8
475421,25
475553,22
475674,28
482405,-4
482678,31
488726,5
488811,61
488830,26
488900,41
488959,17
494629,28
494779,16
500602,34
500703,30
500826,27
506495,10
506521,19
506705,58
506743,133
512022,72
512124,40
518548,8
518674,5
518762,108
525247,80
530735,7
530741,26
537073,9
537087,6
543737,19
555965,16
556277,8
561446,19
561447,103
568271,46
568315,20
568408,32
572991,25
573084,50
578866,7
578883,26
579024,20
579053,11
584522,91
584556,39
584605,8
590327,1
590405,30
590540,23
590580,51
595946,34
596072,18
601516,35
601615,20
607827,34
607873,18
614516,18
619977,37
626033,64
626057,84
638845,28
638948,34
639120,7
643880,11
649426,4
649428,167
649444,28
649677,3
656098,17
656167,46
656207,35
656224,84
656296,4
661782,5
667742,15
673536,32
673646,26
691504,26
697381,47
703049,49
709669,19
709876,22
715462,12
715677,52
715751,28
721201,17
721304,23
721556,12
732701,58
732902,40
738674,6
745029,20
750343,22
750543,11
757418,64
757435,154
757590,20
757613,36
762292,20
768903,6
768920,9
768966,2
777062,13
782915,98
783104,53
794707,21
794760,24
794792,14
801156,4
801161,13
801193,90
801406,30
801423,25
806849,2
806944,46
807053,18
812243,20
812426,80
812428,9
818287,7
824861,11
825047,12
830547,12
830565,43
830707,17
836387,44
836491,18
836549,11
836569,43
842478,46
842530,16
848472,55
848641,115
848679,16
848797,79
854748,0
854953,18
854975,0
854978,11
860511,3
860550,47
866272,89
866350,67
866465,49
866484,24
866485,7
872272,32
872296,20
872544,41
877573,17
877652,21
877774,3
883858,32
889825,49
890035,17
3385,37
3400,22
4034,54
4080,84
13362,23
13540,78
22708,26
22907,31
32640,57
38670,26
46704,10
46805,35
47003,39
53719,3
53827,23
53911,185
54142,106
54255,306
61605,59
61872,67
69761,35
70109,6
70169,23
76993,39
77086,23
77226,16
84799,54
85046,10
85065,29
85091,3
94227,77
94331,31
94502,48
94634,1
94696,20
103202,97
103395,48
111302,103
111307,145
111436,29
111478,174
111529,43
119444,62
134158,11
134494,49
142644,31
142764,8
149848,28
157271,37
157318,75
157424,14
157429,60
157528,9
157600,28
164896,74
165082,4
179605,26
187216,17
194436,11
194574,6
199889,14
199966,94
200151,6
207309,13
207541,4
207592,48
207693,3
213958,58
214099,5
219716,51
219804,53
219868,33
219928,88
226002,47
226042,51
226050,22
226216,8
226291,3
226315,15
234622,14
